x-axis,2
second,Volt
0.460249937509,-0.353769
0.460749937509,-0.40201
0.461249937509,-0.442211
0.461749937509,-0.498492
0.462249937509,-0.562814
0.462749937509,-0.578894
0.463249937509,-0.586935
0.463749937509,-0.562814
0.464249937509,-0.546734
0.464749937509,-0.514573
0.465249937509,-0.458291
0.465749937509,-0.434171
0.466249937509,-0.40201
0.466749937509,-0.353769
0.467249937509,-0.353769
0.467749937509,-0.345729
0.468249937509,-0.313568
0.468749937509,-0.305528
0.469249937509,-0.313568
0.469749937509,-0.337688
0.470249937509,-0.321608
0.470749937509,-0.337688
0.471249937509,-0.377889
0.471749937509,-0.377889
0.472249937509,-0.369849
0.472749937509,-0.361809
0.473249937509,-0.345729
0.473749937509,-0.345729
0.474249937509,-0.369849
0.474749937509,-0.361809
0.475249937509,-0.38593
0.475749937509,-0.41005
0.476249937509,-0.39397
0.476749937509,-0.442211
0.477249937509,-0.482412
0.477749937509,-0.538693
0.478249937509,-0.546734
0.478749937509,-0.546734
0.479249937509,-0.514573
0.479749937509,-0.530653
0.480249937509,-0.530653
0.480749937509,-0.514573
0.481249937509,-0.482412
0.481749937509,-0.434171
0.482249937509,-0.40201
0.482749937509,-0.369849
0.483249937509,-0.297487
0.483749937509,-0.273367
0.484249937509,-0.217085
0.484749937509,-0.225126
0.485249937509,-0.257286
0.485749937509,-0.273367
0.486249937509,-0.313568
0.486749937509,-0.337688
0.487249937509,-0.40201
0.487749937509,-0.41005
0.488249937509,-0.474372
0.488749937509,-0.474372
0.489249937509,-0.522613
0.489749937509,-0.546734
0.490249937509,-0.538693
0.490749937509,-0.522613
0.491249937509,-0.498492
0.491749937509,-0.458291
0.492249937509,-0.426131
0.492749937509,-0.41005
0.493249937509,-0.426131
0.493749937509,-0.41809
0.494249937509,-0.41005
0.494749937509,-0.426131
0.495249937509,-0.41809
0.495749937509,-0.41809
0.496249937509,-0.39397
0.496749937509,-0.40201
0.497249937509,-0.434171
0.497749937509,-0.442211
0.498249937509,-0.40201
0.498749937509,-0.377889
0.499249937509,-0.321608
0.499749937509,-0.313568
0.500249937509,-0.305528
0.500749937509,-0.305528
0.501249937509,-0.297487
0.501749937509,-0.329648
0.502249937509,-0.353769
0.502749937509,-0.361809
0.503249937509,-0.39397
0.503749937509,-0.474372
0.504249937509,-0.530653
0.504749937509,-0.586935
0.505249937509,-0.570854
0.505749937509,-0.546734
0.506249937509,-0.546734
0.506749937509,-0.514573
0.507249937509,-0.482412
0.507749937509,-0.450251
0.508249937509,-0.41005
0.508749937509,-0.377889
0.509249937509,-0.337688
0.509749937509,-0.321608
0.510249937509,-0.297487
0.510749937509,-0.257286
0.511249937509,-0.241206
0.511749937509,-0.249246
0.512249937509,-0.289447
0.512749937509,-0.337688
0.513249937509,-0.369849
0.513749937509,-0.40201
0.514249937509,-0.41005
0.514749937509,-0.434171
0.515249937509,-0.434171
0.515749937509,-0.442211
0.516249937509,-0.458291
0.516749937509,-0.442211
0.517249937509,-0.458291
0.517749937509,-0.41809
0.518249937509,-0.450251
0.518749937509,-0.466332
0.519249937509,-0.466332
0.519749937509,-0.482412
0.520249937509,-0.474372
0.520749937509,-0.482412
0.521249937509,-0.506533
0.521749937509,-0.490452
0.522249937509,-0.514573
0.522749937509,-0.482412
0.523249937509,-0.466332
0.523749937509,-0.442211
0.524249937509,-0.426131
0.524749937509,-0.377889
0.525249937509,-0.345729
0.525749937509,-0.305528
0.526249937509,-0.225126
0.526749937509,-0.225126
0.527249937509,-0.233166
0.527749937509,-0.257286
0.528249937509,-0.265327
0.528749937509,-0.305528
0.529249937509,-0.369849
0.529749937509,-0.41005
0.530249937509,-0.458291
0.530749937509,-0.530653
0.531249937509,-0.522613
0.531749937509,-0.578894
0.532249937509,-0.546734
0.532749937509,-0.546734
0.533249937509,-0.498492
0.533749937509,-0.458291
0.534249937509,-0.426131
0.534749937509,-0.426131
0.535249937509,-0.377889
0.535749937509,-0.40201
0.536249937509,-0.369849
0.536749937509,-0.361809
0.537249937509,-0.337688
0.537749937509,-0.329648
0.538249937509,-0.369849
0.538749937509,-0.353769
0.539249937509,-0.337688
0.539749937509,-0.38593
0.540249937509,-0.361809
0.540749937509,-0.377889
0.541249937509,-0.40201
0.541749937509,-0.353769
0.542249937509,-0.369849
0.542749937509,-0.337688
0.543249937509,-0.345729
0.543749937509,-0.345729
0.544249937509,-0.38593
0.544749937509,-0.38593
0.545249937509,-0.426131
0.545749937509,-0.458291
0.546249937509,-0.538693
0.546749937509,-0.538693
0.547249937509,-0.546734
0.547749937509,-0.522613
0.548249937509,-0.530653
0.548749937509,-0.530653
0.549249937509,-0.514573
0.549749937509,-0.482412
0.550249937509,-0.434171
0.550749937509,-0.40201
0.551249937509,-0.377889
0.551749937509,-0.321608
0.552249937509,-0.297487
0.552749937509,-0.273367
0.553249937509,-0.209045
0.553749937509,0.466332
0.554249937509,0.466332
0.554749937509,0.39397
0.555249937509,0.361809
0.555749937509,0.329648
0.556249937509,0.313568
0.556749937509,0.281407
0.557249937509,0.265327
0.557749937509,0.233166
0.558249937509,0.273367
0.558749937509,0.273367
0.559249937509,0.241206
0.559749937509,0.249246
0.560249937509,0.281407
0.560749937509,0.289447
0.561249937509,0.289447
0.561749937509,0.289447
0.562249937509,0.289447
0.562749937509,0.305528
0.563249937509,0.289447
0.563749937509,0.297487
0.564249937509,0.289447
0.564749937509,0.305528
0.565249937509,0.321608
0.565749937509,0.305528
0.566249937509,0.329648
0.566749937509,0.361809
0.567249937509,0.450251
0.567749937509,0.490452
0.568249937509,0.474372
0.568749937509,0.490452
0.569249937509,0.490452
0.569749937509,0.490452
0.570249937509,0.458291
0.570749937509,0.442211
0.571249937509,0.40201
0.571749937509,0.337688
0.572249937509,0.257286
0.572749937509,0.225126
0.573249937509,0.217085
0.573749937509,0.184925
0.574249937509,0.184925
0.574749937509,0.201005
0.575249937509,0.233166
0.575749937509,0.265327
0.576249937509,0.305528
0.576749937509,0.329648
0.577249937509,0.353769
0.577749937509,0.38593
0.578249937509,0.41809
0.578749937509,0.426131
0.579249937509,0.458291
0.579749937509,0.482412
0.580249937509,0.482412
0.580749937509,0.434171
0.581249937509,0.41005
0.581749937509,0.353769
0.582249937509,0.337688
0.582749937509,0.345729
0.583249937509,0.321608
0.583749937509,0.337688
0.584249937509,0.345729
0.584749937509,0.321608
0.585249937509,0.337688
0.585749937509,0.361809
0.586249937509,0.40201
0.586749937509,0.369849
0.587249937509,0.329648
0.587749937509,0.305528
0.588249937509,0.241206
0.588749937509,0.241206
0.589249937509,0.225126
0.589749937509,0.217085
0.590249937509,0.241206
0.590749937509,0.249246
0.591249937509,0.281407
0.591749937509,0.313568
0.592249937509,0.313568
0.592749937509,0.353769
0.593249937509,0.40201
0.593749937509,0.458291
0.594249937509,0.482412
0.594749937509,0.514573
0.595249937509,0.506533
0.595749937509,0.490452
0.596249937509,0.482412
0.596749937509,0.458291
0.597249937509,0.426131
0.597749937509,0.353769
0.598249937509,0.289447
0.598749937509,0.273367
0.599249937509,0.192965
0.599749937509,0.209045
0.600249937509,0.192965
0.600749937509,0.160804
0.601249937509,0.201005
0.601749937509,0.241206
0.602249937509,0.289447
0.602749937509,0.321608
0.603249937509,0.313568
0.603749937509,0.361809
0.604249937509,0.345729
0.604749937509,0.353769
0.605249937509,0.345729
0.605749937509,0.353769
0.606249937509,0.361809
0.606749937509,0.353769
0.607249937509,0.39397
0.607749937509,0.41005
0.608249937509,0.38593
0.608749937509,0.41809
0.609249937509,0.41809
0.609749937509,0.434171
0.610249937509,0.450251
0.610749937509,0.426131
0.611249937509,0.426131
0.611749937509,0.434171
0.612249937509,0.426131
0.612749937509,0.41005
0.613249937509,0.40201
0.613749937509,0.38593
0.614249937509,0.337688
0.614749937509,0.273367
0.615249937509,0.233166
0.615749937509,0.160804
0.616249937509,0.192965
0.616749937509,0.192965
0.617249937509,0.184925
0.617749937509,0.217085
0.618249937509,0.233166
0.618749937509,0.321608
0.619249937509,0.369849
0.619749937509,0.39397
0.620249937509,0.458291
0.620749937509,0.482412
0.621249937509,0.506533
0.621749937509,0.506533
0.622249937509,0.474372
0.622749937509,0.458291
0.623249937509,0.41809
0.623749937509,0.369849
0.624249937509,0.361809
0.624749937509,0.361809
0.625249937509,0.313568
0.625749937509,0.305528
0.626249937509,0.289447
0.626749937509,0.305528
0.627249937509,0.281407
0.627749937509,0.257286
0.628249937509,0.249246
0.628749937509,0.297487
0.629249937509,0.313568
0.629749937509,0.329648
0.630249937509,0.313568
0.630749937509,0.305528
0.631249937509,0.297487
0.631749937509,0.297487
0.632249937509,0.289447
0.632749937509,0.265327
0.633249937509,0.281407
0.633749937509,0.289447
0.634249937509,0.257286
0.634749937509,0.257286
0.635249937509,0.321608
0.635749937509,0.41809
0.636249937509,0.490452
0.636749937509,0.498492
0.637249937509,0.498492
0.637749937509,0.490452
0.638249937509,0.466332
0.638749937509,0.434171
0.639249937509,0.41005
0.639749937509,0.38593
0.640249937509,0.337688
0.640749937509,0.297487
0.641249937509,0.249246
0.641749937509,0.209045
0.642249937509,0.192965
0.642749937509,0.184925
0.643249937509,0.201005
0.643749937509,0.225126
0.644249937509,0.249246
0.644749937509,0.297487
0.645249937509,0.321608
0.645749937509,0.353769
0.646249937509,0.38593
0.646749937509,0.442211
0.647249937509,0.466332
0.647749937509,0.450251
0.648249937509,0.506533
0.648749937509,0.474372
0.649249937509,0.41005
0.649749937509,0.377889
0.650249937509,0.353769
0.650749937509,0.337688
0.651249937509,0.337688
0.651749937509,0.337688
0.652249937509,0.345729
0.652749937509,0.345729
0.653249937509,0.369849
0.653749937509,0.353769
0.654249937509,0.361809
0.654749937509,0.40201
0.655249937509,0.426131
0.655749937509,0.38593
0.656249937509,0.329648
0.656749937509,0.289447
0.657249937509,0.225126
0.657749937509,0.217085
0.658249937509,0.217085
0.658749937509,0.225126
0.659249937509,0.217085
0.659749937509,0.241206
0.660249937509,0.273367
0.660749937509,0.329648
0.661249937509,0.345729
0.661749937509,0.41005
0.662249937509,0.41809
0.662749937509,0.482412
0.663249937509,0.522613
0.663749937509,0.514573
0.664249937509,0.482412
0.664749937509,0.450251
0.665249937509,0.426131
0.665749937509,0.40201
0.666249937509,0.361809
0.666749937509,0.329648
0.667249937509,0.289447
0.667749937509,0.273367
0.668249937509,0.241206
0.668749937509,0.201005
0.669249937509,0.168844
0.669749937509,0.192965
0.670249937509,0.217085
0.670749937509,0.289447
0.671249937509,0.313568
0.671749937509,0.337688
0.672249937509,0.369849
0.672749937509,0.345729
0.673249937509,0.369849
0.673749937509,0.361809
0.674249937509,0.369849
0.674749937509,0.38593
0.675249937509,0.361809
0.675749937509,0.337688
0.676249937509,0.361809
0.676749937509,0.377889
0.677249937509,0.38593
0.677749937509,0.41005
0.678249937509,0.41005
0.678749937509,0.442211
0.679249937509,0.434171
0.679749937509,0.450251
0.680249937509,0.458291
0.680749937509,0.41809
0.681249937509,0.41005
0.681749937509,0.41005
0.682249937509,0.361809
0.682749937509,0.337688
0.683249937509,0.265327
0.683749937509,0.225126
0.684249937509,0.176884
0.684749937509,0.184925
0.685249937509,0.176884
0.685749937509,0.217085
0.686249937509,0.225126
0.686749937509,0.257286
0.687249937509,0.305528
0.687749937509,0.369849
0.688249937509,0.38593
0.688749937509,0.434171
0.689249937509,0.474372
0.689749937509,0.506533
0.690249937509,0.522613
0.690749937509,0.490452
0.691249937509,0.458291
0.691749937509,0.41809
0.692249937509,0.39397
0.692749937509,0.361809
0.693249937509,0.345729
0.693749937509,0.313568
0.694249937509,0.305528
0.694749937509,0.289447
0.695249937509,0.281407
0.695749937509,0.273367
0.696249937509,0.281407
0.696749937509,0.281407
0.697249937509,0.313568
0.697749937509,0.305528
0.698249937509,0.313568
0.698749937509,0.281407
0.699249937509,0.273367
0.699749937509,0.289447
0.700249937509,0.289447
0.700749937509,0.273367
0.701249937509,0.265327
0.701749937509,0.281407
0.702249937509,0.273367
0.702749937509,0.273367
0.703249937509,0.257286
0.703749937509,0.313568
0.704249937509,0.40201
0.704749937509,0.466332
0.705249937509,0.498492
0.705749937509,0.514573
0.706249937509,0.514573
0.706749937509,0.506533
0.707249937509,0.458291
0.707749937509,0.426131
0.708249937509,0.41809
0.708749937509,0.345729
0.709249937509,0.305528
0.709749937509,0.281407
0.710249937509,0.225126
0.710749937509,0.225126
0.711249937509,0.160804
0.711749937509,0.176884
0.712249937509,0.209045
0.712749937509,0.257286
0.713249937509,0.289447
0.713749937509,0.297487
0.714249937509,0.329648
0.714749937509,0.38593
0.715249937509,0.39397
0.715749937509,0.41005
0.716249937509,0.41005
0.716749937509,0.450251
0.717249937509,0.458291
0.717749937509,0.434171
0.718249937509,0.41005
0.718749937509,0.39397
0.719249937509,0.377889
0.719749937509,0.377889
0.720249937509,0.377889
0.720749937509,0.38593
0.721249937509,0.40201
0.721749937509,0.39397
0.722249937509,0.39397
0.722749937509,0.377889
0.723249937509,0.41809
0.723749937509,0.41005
0.724249937509,0.38593
0.724749937509,0.353769
0.725249937509,0.297487
0.725749937509,0.257286
0.726249937509,0.217085
0.726749937509,0.184925
0.727249937509,0.192965
0.727749937509,0.176884
0.728249937509,0.209045
0.728749937509,0.225126
0.729249937509,0.273367
0.729749937509,0.321608
0.730249937509,0.377889
0.730749937509,0.426131
0.731249937509,0.466332
0.731749937509,0.546734
0.732249937509,0.546734
0.732749937509,0.522613
0.733249937509,0.498492
0.733749937509,0.466332
0.734249937509,0.434171
0.734749937509,0.377889
0.735249937509,0.321608
0.735749937509,0.281407
0.736249937509,0.233166
0.736749937509,0.233166
0.737249937509,0.209045
0.737749937509,0.184925
0.738249937509,0.176884
0.738749937509,0.233166
0.739249937509,0.281407
0.739749937509,0.305528
0.740249937509,0.313568
0.740749937509,0.361809
0.741249937509,0.321608
0.741749937509,0.329648
0.742249937509,0.337688
0.742749937509,0.329648
0.743249937509,0.353769
0.743749937509,0.321608
0.744249937509,0.361809
0.744749937509,0.361809
0.745249937509,0.337688
0.745749937509,0.377889
0.746249937509,0.442211
0.746749937509,0.450251
0.747249937509,0.466332
0.747749937509,0.458291
0.748249937509,0.474372
0.748749937509,0.458291
0.749249937509,0.434171
0.749749937509,0.40201
0.750249937509,0.41005
0.750749937509,0.38593
0.751249937509,0.313568
0.751749937509,0.297487
0.752249937509,0.233166
0.752749937509,0.184925
0.753249937509,0.184925
0.753749937509,0.176884
0.754249937509,0.217085
0.754749937509,0.217085
0.755249937509,0.273367
0.755749937509,0.313568
0.756249937509,0.329648
0.756749937509,0.369849
0.757249937509,0.41005
0.757749937509,0.442211
0.758249937509,0.458291
0.758749937509,0.506533
0.759249937509,0.482412
0.759749937509,0.466332
0.760249937509,0.426131
0.760749937509,0.39397
0.761249937509,0.369849
0.761749937509,0.377889
0.762249937509,0.329648
0.762749937509,0.305528
0.763249937509,0.297487
0.763749937509,0.321608
0.764249937509,0.321608
0.764749937509,0.313568
0.765249937509,0.297487
0.765749937509,0.345729
0.766249937509,0.329648
0.766749937509,0.337688
0.767249937509,0.297487
0.767749937509,0.281407
0.768249937509,0.281407
0.768749937509,0.265327
0.769249937509,0.249246
0.769749937509,0.241206
0.770249937509,0.249246
0.770749937509,0.233166
0.771249937509,0.241206
0.771749937509,0.257286
0.772249937509,0.313568
0.772749937509,0.38593
0.773249937509,0.434171
0.773749937509,0.490452
0.774249937509,0.514573
0.774749937509,0.530653
0.775249937509,0.530653
0.775749937509,0.482412
0.776249937509,0.450251
0.776749937509,0.41005
0.777249937509,0.377889
0.777749937509,0.313568
0.778249937509,0.265327
0.778749937509,0.265327
0.779249937509,0.225126
0.779749937509,0.128643
0.780249937509,0.144724
0.780749937509,0.168844
0.781249937509,0.209045
0.781749937509,0.257286
0.782249937509,0.297487
0.782749937509,0.345729
0.783249937509,0.377889
0.783749937509,0.426131
0.784249937509,0.442211
0.784749937509,0.434171
0.785249937509,0.450251
0.785749937509,0.442211
0.786249937509,0.442211
0.786749937509,0.40201
0.787249937509,0.38593
0.787749937509,0.369849
0.788249937509,0.369849
0.788749937509,0.345729
0.789249937509,0.361809
0.789749937509,0.39397
0.790249937509,0.39397
0.790749937509,0.41005
0.791249937509,0.426131
0.791749937509,0.458291
0.792249937509,0.434171
0.792749937509,0.38593
0.793249937509,0.38593
0.793749937509,0.329648
0.794249937509,0.265327
0.794749937509,0.217085
0.795249937509,0.176884
0.795749937509,0.168844
0.796249937509,0.168844
0.796749937509,0.192965
0.797249937509,0.225126
0.797749937509,0.273367
0.798249937509,0.305528
0.798749937509,0.353769
0.799249937509,0.38593
0.799749937509,0.434171
0.800249937509,0.530653
0.800749937509,0.530653
0.801249937509,0.498492
0.801749937509,0.474372
0.802249937509,0.458291
0.802749937509,0.434171
0.803249937509,0.369849
0.803749937509,0.345729
0.804249937509,0.313568
0.804749937509,0.289447
0.805249937509,0.297487
0.805749937509,0.265327
0.806249937509,0.241206
0.806749937509,0.217085
0.807249937509,0.201005
0.807749937509,0.249246
0.808249937509,0.273367
0.808749937509,0.281407
0.809249937509,0.305528
0.809749937509,0.289447
0.810249937509,0.313568
0.810749937509,0.321608
0.811249937509,0.313568
0.811749937509,0.321608
0.812249937509,0.305528
0.812749937509,0.321608
0.813249937509,0.361809
0.813749937509,0.361809
0.814249937509,0.377889
0.814749937509,0.426131
0.815249937509,0.458291
0.815749937509,0.450251
0.816249937509,0.450251
0.816749937509,0.466332
0.817249937509,0.442211
0.817749937509,0.426131
0.818249937509,0.39397
0.818749937509,0.40201
0.819249937509,0.39397
0.819749937509,0.353769
0.820249937509,0.297487
0.820749937509,0.265327
0.821249937509,0.241206
0.821749937509,0.184925
0.822249937509,0.176884
0.822749937509,0.184925
0.823249937509,0.225126
0.823749937509,0.257286
0.824249937509,0.289447
0.824749937509,0.321608
0.825249937509,0.345729
0.825749937509,0.38593
0.826249937509,0.41809
0.826749937509,0.434171
0.827249937509,0.498492
0.827749937509,0.506533
0.828249937509,0.482412
0.828749937509,0.434171
0.829249937509,0.40201
0.829749937509,0.377889
0.830249937509,0.38593
0.830749937509,0.353769
0.831249937509,0.329648
0.831749937509,0.329648
0.832249937509,0.329648
0.832749937509,0.321608
0.833249937509,0.329648
0.833749937509,0.337688
0.834249937509,0.337688
0.834749937509,0.329648
0.835249937509,0.313568
0.835749937509,0.281407
0.836249937509,0.241206
0.836749937509,0.249246
0.837249937509,0.257286
0.837749937509,0.257286
0.838249937509,0.273367
0.838749937509,0.281407
0.839249937509,0.281407
0.839749937509,0.305528
0.840249937509,0.305528
0.840749937509,0.361809
0.841249937509,0.38593
0.841749937509,0.450251
0.842249937509,0.482412
0.842749937509,0.490452
0.843249937509,0.506533
0.843749937509,0.506533
0.844249937509,0.482412
0.844749937509,0.442211
0.845249937509,0.40201
0.845749937509,0.369849
0.846249937509,0.321608
0.846749937509,0.297487
0.847249937509,0.257286
0.847749937509,0.225126
0.848249937509,0.168844
0.848749937509,0.168844
0.849249937509,0.184925
0.849749937509,0.233166
0.850249937509,0.265327
0.850749937509,0.281407
0.851249937509,0.305528
0.851749937509,0.337688
0.852249937509,0.353769
0.852749937509,0.377889
0.853249937509,0.377889
0.853749937509,0.40201
0.854249937509,0.40201
0.854749937509,0.426131
0.855249937509,0.434171
0.855749937509,0.41005
0.856249937509,0.40201
0.856749937509,0.40201
0.857249937509,0.38593
0.857749937509,0.39397
0.858249937509,0.41005
0.858749937509,0.40201
0.859249937509,0.39397
0.859749937509,0.39397
0.860249937509,0.41809
0.860749937509,0.41005
0.861249937509,0.377889
0.861749937509,0.345729
0.862249937509,0.289447
0.862749937509,0.233166
0.863249937509,0.209045
0.863749937509,0.192965
0.864249937509,0.209045
0.864749937509,0.217085
0.865249937509,0.225126
0.865749937509,0.249246
0.866249937509,0.265327
0.866749937509,0.313568
0.867249937509,0.353769
0.867749937509,0.369849
0.868249937509,0.442211
0.868749937509,0.506533
0.869249937509,0.546734
0.869749937509,0.506533
0.870249937509,0.498492
0.870749937509,0.466332
0.871249937509,0.426131
0.871749937509,0.39397
0.872249937509,0.369849
0.872749937509,0.337688
0.873249937509,0.305528
0.873749937509,0.313568
0.874249937509,0.289447
0.874749937509,0.265327
0.875249937509,0.249246
0.875749937509,0.217085
0.876249937509,0.241206
0.876749937509,0.257286
0.877249937509,0.265327
0.877749937509,0.305528
0.878249937509,0.281407
0.878749937509,0.305528
0.879249937509,0.313568
0.879749937509,0.313568
0.880249937509,0.313568
0.880749937509,0.305528
0.881249937509,0.313568
0.881749937509,0.337688
0.882249937509,0.329648
0.882749937509,0.353769
0.883249937509,0.38593
0.883749937509,0.442211
0.884249937509,0.474372
0.884749937509,0.466332
0.885249937509,0.466332
0.885749937509,0.474372
0.886249937509,0.450251
0.886749937509,0.426131
0.887249937509,0.442211
0.887749937509,0.41005
0.888249937509,0.39397
0.888749937509,0.321608
0.889249937509,0.281407
0.889749937509,0.217085
0.890249937509,0.168844
0.890749937509,0.152764
0.891249937509,0.152764
0.891749937509,0.176884
0.892249937509,0.225126
0.892749937509,0.281407
0.893249937509,0.297487
0.893749937509,0.353769
0.894249937509,0.38593
0.894749937509,0.442211
0.895249937509,0.442211
0.895749937509,0.514573
0.896249937509,0.530653
0.896749937509,0.506533
0.897249937509,0.426131
0.897749937509,0.39397
0.898249937509,0.369849
0.898749937509,0.361809
0.899249937509,0.321608
0.899749937509,0.297487
0.900249937509,0.305528
0.900749937509,0.305528
0.901249937509,0.329648
0.901749937509,0.313568
0.902249937509,0.353769
0.902749937509,0.38593
0.903249937509,0.38593
0.903749937509,0.361809
0.904249937509,0.337688
0.904749937509,0.313568
0.905249937509,0.297487
0.905749937509,0.225126
0.906249937509,0.225126
0.906749937509,0.209045
0.907249937509,0.217085
0.907749937509,0.217085
0.908249937509,0.225126
0.908749937509,0.225126
0.909249937509,0.289447
0.909749937509,0.337688
0.910249937509,0.39397
0.910749937509,0.434171
0.911249937509,0.522613
0.911749937509,0.538693
0.912249937509,0.538693
0.912749937509,0.530653
0.913249937509,0.490452
0.913749937509,0.458291
0.914249937509,0.41005
0.914749937509,0.345729
0.915249937509,0.305528
0.915749937509,0.281407
0.916249937509,0.249246
0.916749937509,0.136683
0.917249937509,0.136683
0.917749937509,0.160804
0.918249937509,0.209045
0.918749937509,0.241206
0.919249937509,0.281407
0.919749937509,0.337688
0.920249937509,0.353769
0.920749937509,0.377889
0.921249937509,0.377889
0.921749937509,0.39397
0.922249937509,0.41005
0.922749937509,0.434171
0.923249937509,0.41809
0.923749937509,0.361809
0.924249937509,0.369849
0.924749937509,0.377889
0.925249937509,0.369849
0.925749937509,0.369849
0.926249937509,0.40201
0.926749937509,0.41809
0.927249937509,0.41005
0.927749937509,0.41809
0.928249937509,0.434171
0.928749937509,0.482412
0.929249937509,0.474372
0.929749937509,0.426131
0.930249937509,0.39397
0.930749937509,0.337688
0.931249937509,0.289447
0.931749937509,0.265327
0.932249937509,0.192965
0.932749937509,0.184925
0.933249937509,0.168844
0.933749937509,0.201005
0.934249937509,0.233166
0.934749937509,0.249246
0.935249937509,0.281407
0.935749937509,0.353769
0.936249937509,0.369849
0.936749937509,0.41005
0.937249937509,0.474372
0.937749937509,0.538693
0.938249937509,0.514573
0.938749937509,0.498492
0.939249937509,0.474372
0.939749937509,0.434171
0.940249937509,0.40201
0.940749937509,0.377889
0.941249937509,0.329648
0.941749937509,0.289447
0.942249937509,0.305528
0.942749937509,0.305528
0.943249937509,0.313568
